Date;EMP;PE;CAPE;DY;Rho;MOV ;IR;RR;Y02;Y10;STP;CF;MG;RV;ED;UN;GDP;M2;CPI;DIL;YSS;NYF;_AU;_DXY;_LCP;_TY;_OIL;_MKT;_VA;_GR
04.01.1998;0.10952615725867100;24.20000000000000000;34.33300000000000000;1.58000000000000000;0.34900000000000000;91.20000000000000000;5.29400000000000000;1.62200000000000000;5.58600000000000000;5.65500000000000000;0.06900000000000000;0.19264448336252200;-0.02710027100271010;0.13313606394021500;0.13563111035966200;-0.12962962962963000;0.04483578944480680;0.05612004399518150;0.02270203088639720;0.03671535222240860;0.04490700000000000;9.16931477600000000;288.25000000000000000;100.10000000000000000;1719.50000000000000000;221.55100000000000000;17.53000000000000000;2330.38000000000000000;3947.29900000000000000;2559.04400000000000000
11.01.1998;0.11075473465938200;23.00000000000000000;32.79800000000000000;1.66000000000000000;0.30100000000000000;105.00000000000000000;4.99600000000000000;1.62200000000000000;5.16100000000000000;5.39000000000000000;0.22900000000000000;0.19264448336252200;-0.02439024390243890;0.13408093106363700;0.13642666430480500;-0.12962962962963000;0.04483578944480680;0.05612004399518150;0.02270203088639720;0.03521926141347630;0.08024800000000000;9.16931477600000000;279.55000000000000000;100.93000000000000000;1639.50000000000000000;225.98200000000000000;16.63000000000000000;2229.36000000000000000;3947.29900000000000000;2559.04400000000000000
18.01.1998;0.11075473465938200;23.80000000000000000;33.85700000000000000;1.60000000000000000;0.26900000000000000;100.50000000000000000;5.11900000000000000;1.49700000000000000;5.32600000000000000;5.52500000000000000;0.19900000000000100;0.08087615838247690;-0.02439024390243890;0.13414262338643100;0.13647111882971800;-0.13207547169811300;0.04483578944480680;0.05778959995827470;0.02264812958370710;0.03715073348429660;0.05794100000000000;7.65519260200000000;289.65000000000000000;100.92000000000000000;1692.35000000000000000;224.06600000000000000;16.53000000000000000;2304.61000000000000000;3947.29900000000000000;2559.04400000000000000
25.01.1998;0.11075473465938200;23.60000000000000000;33.64500000000000000;1.62000000000000000;0.24400000000000000;108.20000000000000000;5.13100000000000000;1.49700000000000000;5.39100000000000000;5.67400000000000000;0.28300000000000000;0.08087615838247690;-0.02439024390243890;0.13433535426513600;0.13675254039665700;-0.13207547169811300;0.04483578944480680;0.05778959995827470;0.02264812958370710;0.03770502779654070;0.03993500000000000;7.65519260200000000;297.75000000000000000;98.44000000000000000;1719.50000000000000000;221.95500000000000000;15.63000000000000000;2293.46000000000000000;3947.29900000000000000;2559.04400000000000000
01.02.1998;0.10285715359161300;24.10000000000000000;34.23700000000000000;1.59000000000000000;0.24200000000000000;97.90000000000000000;5.17200000000000000;1.49700000000000000;5.33500000000000000;5.51500000000000000;0.18000000000000000;0.08087615838247690;-0.02173913043478260;0.12812998906403100;0.13442405777176700;-0.13207547169811300;0.04483578944480680;0.05778959995827470;0.02264812958370710;0.03730453774597950;0.03641600000000000;7.65519260200000000;303.05000000000000000;100.79000000000000000;1735.50000000000000000;224.68400000000000000;17.23000000000000000;2337.11000000000000000;3905.68300000000000000;2655.03800000000000000
08.02.1998;0.11208258254471300;24.90000000000000000;35.29200000000000000;1.54000000000000000;0.23600000000000000;95.20000000000000000;5.15200000000000000;1.49700000000000000;5.35100000000000000;5.60600000000000000;0.25500000000000000;0.08087615838247690;-0.02448979591836730;0.13403034523825500;0.13759274383190400;-0.13207547169811300;0.04483578944480680;0.05778959995827470;0.02264812958370710;0.03752810403262140;0.03545800000000000;7.65519260200000000;298.85000000000000000;99.51000000000000000;1685.25000000000000000;223.48900000000000000;16.73000000000000000;2417.03000000000000000;3905.68300000000000000;2655.03800000000000000
15.02.1998;0.11197694108900300;25.10000000000000000;35.55200000000000000;1.53000000000000000;0.22200000000000000;88.20000000000000000;5.14100000000000000;1.58500000000000000;5.33300000000000000;5.55500000000000000;0.22200000000000000;0.15559293523969700;-0.02448979591836730;0.13343738116051000;0.13714221604478300;-0.11538461538461600;0.04855512237957990;0.06307360320307830;0.02260757360299160;0.03749869697166370;0.01308000000000000;9.00346988400000000;298.85000000000000000;100.12000000000000000;1671.60000000000000000;224.58300000000000000;16.03000000000000000;2438.27000000000000000;3905.68300000000000000;2655.03800000000000000
22.02.1998;0.11197694108900300;25.50000000000000000;35.93900000000000000;1.52000000000000000;0.20500000000000000;88.30000000000000000;5.19900000000000000;1.58500000000000000;5.38300000000000000;5.60000000000000000;0.21700000000000000;0.15559293523969700;-0.02448979591836730;0.13344152285256300;0.13713808553385400;-0.11538461538461600;0.04855512237957990;0.06307360320307830;0.02260757360299160;0.03742176160100180;0.01147300000000000;9.00346988400000000;297.15000000000000000;100.32000000000000000;1643.00000000000000000;224.09700000000000000;16.15000000000000000;2468.24000000000000000;3905.68300000000000000;2655.03800000000000000
01.03.1998;0.11180352180019700;25.80000000000000000;36.42600000000000000;1.50000000000000000;0.18300000000000000;82.60000000000000000;5.30800000000000000;1.58500000000000000;5.55700000000000000;5.69600000000000000;0.13899999999999900;0.15559293523969700;-0.02316076294277920;0.13318895634745800;0.13714254751662600;-0.11538461538461600;0.04855512237957990;0.06307360320307830;0.02260757360299160;0.03722008070948910;0.01649800000000000;9.00346988400000000;298.45000000000000000;99.82000000000000000;1684.75000000000000000;222.80300000000000000;15.43000000000000000;2505.13000000000000000;4165.99900000000000000;2851.47700000000000000
08.03.1998;0.11186859067721300;26.00000000000000000;36.57200000000000000;1.49000000000000000;0.16200000000000000;85.10000000000000000;5.14000000000000000;1.58500000000000000;5.55500000000000000;5.71900000000000000;0.16400000000000100;0.15559293523969700;-0.02316076294277920;0.13337908664781200;0.13760198713426800;-0.11538461538461600;0.04855512237957990;0.06307360320307830;0.02260757360299160;0.03985339157306230;0.02649600000000000;9.00346988400000000;294.25000000000000000;100.72000000000000000;1756.25000000000000000;221.49900000000000000;14.93000000000000000;2523.37000000000000000;4165.99900000000000000;2851.47700000000000000
15.03.1998;0.11186859067721300;26.30000000000000000;36.91500000000000000;1.48000000000000000;0.16400000000000000;78.10000000000000000;5.07900000000000000;1.54700000000000000;5.45300000000000000;5.57600000000000000;0.12299999999999900;0.12911392405063300;-0.02316076294277920;0.13337586788078700;0.13759724262242300;-0.09615384615384610;0.04855512237957990;0.06554957008184000;0.02256745922216520;0.03984946152032090;0.01249800000000000;7.69578536400000000;295.05000000000000000;99.87000000000000000;1797.80000000000000000;224.12100000000000000;14.08000000000000000;2550.62000000000000000;4165.99900000000000000;2851.47700000000000000
22.03.1998;0.11186859067721300;27.10000000000000000;37.87200000000000000;1.45000000000000000;0.13500000000000000;75.10000000000000000;5.15500000000000000;1.54700000000000000;5.50400000000000000;5.56400000000000000;0.06000000000000050;0.12911392405063300;-0.02316076294277920;0.13330680603256100;0.13754647007330600;-0.09615384615384610;0.04855512237957990;0.06554957008184000;0.02256745922216520;0.04166977901660230;0.02078000000000000;7.69578536400000000;292.25000000000000000;100.57000000000000000;1734.75000000000000000;224.57000000000000000;14.33000000000000000;2620.35000000000000000;4165.99900000000000000;2851.47700000000000000
29.03.1998;0.13007424171129400;27.00000000000000000;37.72600000000000000;1.45000000000000000;0.13100000000000000;86.20000000000000000;5.15200000000000000;1.54700000000000000;5.62600000000000000;5.67700000000000000;0.05099999999999930;0.12911392405063300;-0.02316076294277920;0.13606479697943200;0.13945149856732700;-0.09615384615384610;0.04855512237957990;0.06554957008184000;0.02256745922216520;0.04122032593226970;0.01385700000000000;7.69578536400000000;304.05000000000000000;100.31000000000000000;1726.50000000000000000;222.91500000000000000;16.78000000000000000;2613.82000000000000000;4165.99900000000000000;2851.47700000000000000
05.04.1998;0.13119000826796400;27.70000000000000000;38.50700000000000000;1.42000000000000000;0.13000000000000000;78.10000000000000000;5.03300000000000000;1.54700000000000000;5.37800000000000000;5.46000000000000000;0.08199999999999990;0.12911392405063300;-0.02185792349726780;0.13865711000885900;0.14170178231349700;-0.09615384615384610;0.04855512237957990;0.06554957008184000;0.02256745922216520;0.03986096832623500;0.03599800000000000;7.69578536400000000;306.35000000000000000;101.80000000000000000;1674.00000000000000000;226.80000000000000000;15.98000000000000000;2676.41000000000000000;4376.90600000000000000;3003.84500000000000000
12.04.1998;0.13119000826796400;27.30000000000000000;38.01400000000000000;1.44000000000000000;0.13700000000000000;79.50000000000000000;4.97900000000000000;1.54700000000000000;5.46100000000000000;5.58000000000000000;0.11900000000000000;0.12911392405063300;-0.02185792349726780;0.13884885237963000;0.14184529704862900;-0.09615384615384610;0.04855512237957990;0.06554957008184000;0.02256745922216520;0.03771606992541550;0.03348400000000000;7.69578536400000000;309.65000000000000000;100.35000000000000000;1764.00000000000000000;225.00500000000000000;15.58000000000000000;2645.59000000000000000;4376.90600000000000000;3003.84500000000000000
19.04.1998;0.13119000826796400;27.60000000000000000;38.32600000000000000;1.43000000000000000;0.10600000000000000;76.60000000000000000;5.04300000000000000;1.56800000000000000;5.49400000000000000;5.58400000000000000;0.08999999999999990;0.15780590717299600;-0.02185792349726780;0.13885268202048500;0.14184916160536900;-0.15686274509803900;0.04855512237957990;0.06788754191385090;0.02132120719705410;0.03826815997870250;0.04580300000000000;6.18705078800000000;307.75000000000000000;99.92000000000000000;1848.00000000000000000;225.17300000000000000;15.48000000000000000;2670.78000000000000000;4376.90600000000000000;3003.84500000000000000
26.04.1998;0.13120773866514400;27.10000000000000000;37.76800000000000000;1.45000000000000000;0.08100000000000000;84.40000000000000000;5.00900000000000000;1.56800000000000000;5.56300000000000000;5.66000000000000000;0.09700000000000040;0.15780590717299600;-0.02185792349726780;0.13891922658685700;0.14188788941778500;-0.15686274509803900;0.04855512237957990;0.06788754191385090;0.02132120719705410;0.03879940575106120;0.03128800000000000;6.18705078800000000;312.55000000000000000;99.38000000000000000;1860.00000000000000000;224.14900000000000000;13.08000000000000000;2635.39000000000000000;4376.90600000000000000;3003.84500000000000000
03.05.1998;0.13221224057116600;27.30000000000000000;37.99300000000000000;1.44000000000000000;0.10700000000000000;76.90000000000000000;4.88500000000000000;1.56800000000000000;5.54500000000000000;5.66000000000000000;0.11500000000000000;0.15780590717299600;-0.02185792349726780;0.13888193687288700;0.14233024620583700;-0.15686274509803900;0.04855512237957990;0.06788754191385090;0.02132120719705410;0.03998917019026440;0.06720500000000000;6.18705078800000000;305.95000000000000000;99.22000000000000000;1838.00000000000000000;224.38700000000000000;16.13000000000000000;2659.44000000000000000;4470.82000000000000000;3010.53900000000000000
